00460000V2024,海南省,01,农、林、牧、渔业-农业,825
00460000V2024,海南省,02,农、林、牧、渔业-林业,48
00460000V2024,海南省,03,农、林、牧、渔业-畜牧业,92
00460000V2024,海南省,04,农、林、牧、渔业-渔业,134
00460000V2024,海南省,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,230
00460000V2024,海南省,06,采矿业-煤炭开采和洗选业,0
00460000V2024,海南省,07,采矿业-石油和天然气开采业,4
00460000V2024,海南省,08,采矿业-黑色金属矿采选业,4
00460000V2024,海南省,09,采矿业-有色金属矿采选业,11
00460000V2024,海南省,10,采矿业-非金属矿采选业,8
00460000V2024,海南省,11,采矿业-开采专业及辅助性活动,6
00460000V2024,海南省,12,采矿业-其他采矿业,11
00460000V2024,海南省,13,制造业-农副食品加工业,22
00460000V2024,海南省,14,制造业-食品制造业,10
00460000V2024,海南省,15,制造业-酒、饮料和精制茶制造业,13
00460000V2024,海南省,16,制造业-烟草制品业,0
00460000V2024,海南省,17,制造业-纺织业,2
00460000V2024,海南省,18,制造业-纺织服装、服饰业,2
00460000V2024,海南省,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,0
00460000V2024,海南省,20,制造业-木材加工和木、竹、藤、棕、草制品业,4
00460000V2024,海南省,21,制造业-家具制造业,4
00460000V2024,海南省,22,制造业-造纸和纸制品业,6
00460000V2024,海南省,23,制造业-印刷和记录媒介复制业,1
00460000V2024,海南省,24,制造业-文教、工美、体育和娱乐用品制造业,4
00460000V2024,海南省,25,制造业-石油、煤炭及其他燃料加工业,18
00460000V2024,海南省,26,制造业-化学原料和化学制品制造业,8
00460000V2024,海南省,27,制造业-医药制造业,18
00460000V2024,海南省,28,制造业-化学纤维制造业,1
00460000V2024,海南省,29,制造业-橡胶和塑料制品业,7
00460000V2024,海南省,30,制造业-非金属矿物制品业,18
00460000V2024,海南省,31,制造业-黑色金属冶炼和压延加工业,1
00460000V2024,海南省,32,制造业-有色金属冶炼和压延加工业,5
00460000V2024,海南省,33,制造业-金属制品业,6
00460000V2024,海南省,34,制造业-通用设备制造业,5
00460000V2024,海南省,35,制造业-专用设备制造业,6
00460000V2024,海南省,36,制造业-汽车制造业,9
00460000V2024,海南省,37,制造业-铁路、船舶、航空航天和其他运输设备制造业,13
00460000V2024,海南省,38,制造业-电气机械和器材制造业,9
00460000V2024,海南省,39,制造业-计算机、通信和其他电子设备制造业,15
00460000V2024,海南省,40,制造业-仪器仪表制造业,1
00460000V2024,海南省,41,制造业-其他制造业,11
00460000V2024,海南省,42,制造业-废弃资源综合利用业,10
00460000V2024,海南省,43,制造业-金属制品、机械和设备修理业,2
00460000V2024,海南省,44,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,42
00460000V2024,海南省,45,电力、热力、燃气及水生产和供应业-燃气生产和供应业,14
00460000V2024,海南省,46,电力、热力、燃气及水生产和供应业-水的生产和供应业,0
00460000V2024,海南省,47,建筑业-房屋建筑业,784
00460000V2024,海南省,48,建筑业-土木工程建筑业,488
00460000V2024,海南省,49,建筑业-建筑安装业,139
00460000V2024,海南省,50,建筑业-建筑装饰、装修和其他建筑业,965
00460000V2024,海南省,51,批发和零售业-批发业,727
00460000V2024,海南省,52,批发和零售业-零售业,289
00460000V2024,海南省,53,交通运输、仓储和邮政业-铁路运输业,1
00460000V2024,海南省,54,交通运输、仓储和邮政业-道路运输业,43
00460000V2024,海南省,55,交通运输、仓储和邮政业-水上运输业,27
00460000V2024,海南省,56,交通运输、仓储和邮政业-航空运输业,23
00460000V2024,海南省,57,交通运输、仓储和邮政业-管道运输业,1
00460000V2024,海南省,58,交通运输、仓储和邮政业-多式联运和运输代理业,27
00460000V2024,海南省,59,交通运输、仓储和邮政业-装卸搬运和仓储业,21
00460000V2024,海南省,60,交通运输、仓储和邮政业-邮政业,3
00460000V2024,海南省,61,住宿和餐饮业-住宿业,49
00460000V2024,海南省,62,住宿和餐饮业-餐饮业,23
00460000V2024,海南省,63,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,6
00460000V2024,海南省,64,信息传输、软件和信息技术服务业-互联网和相关服务,139
00460000V2024,海南省,65,信息传输、软件和信息技术服务业-软件和信息技术服务业,331
00460000V2024,海南省,66,金融业-货币金融服务,114
00460000V2024,海南省,67,金融业-资本市场服务,263
00460000V2024,海南省,68,金融业-保险业,23
00460000V2024,海南省,69,金融业-其他金融业,140
00460000V2024,海南省,70,房地产业-房地产业,2244
00460000V2024,海南省,71,租赁和商务服务业-租赁业,60
00460000V2024,海南省,72,租赁和商务服务业-商务服务业,1409
00460000V2024,海南省,73,科学研究和技术服务业-研究和试验发展,98
00460000V2024,海南省,74,科学研究和技术服务业-专业技术服务业,82
00460000V2024,海南省,75,科学研究和技术服务业-科技推广和应用服务业,308
00460000V2024,海南省,76,水利、环境和公共设施管理业-水利管理业,1
00460000V2024,海南省,77,水利、环境和公共设施管理业-生态保护和环境治理业,25
00460000V2024,海南省,78,水利、环境和公共设施管理业-公共设施管理业,86
00460000V2024,海南省,79,水利、环境和公共设施管理业-土地管理业,2
00460000V2024,海南省,80,居民服务、修理和其他服务业-居民服务业,23
00460000V2024,海南省,81,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,4
00460000V2024,海南省,82,居民服务、修理和其他服务业-其他服务业,89
00460000V2024,海南省,83,教育-教育,25
00460000V2024,海南省,84,卫生和社会工作-卫生,31
00460000V2024,海南省,85,卫生和社会工作-社会工作,22
00460000V2024,海南省,86,文化、体育和娱乐业-新闻和出版业,7
00460000V2024,海南省,87,文化、体育和娱乐业-广播、电视、电影和录音制作业,43
00460000V2024,海南省,88,文化、体育和娱乐业-文化艺术业,93
00460000V2024,海南省,89,文化、体育和娱乐业-体育,45
00460000V2024,海南省,90,文化、体育和娱乐业-娱乐业,83
00460000V2024,海南省,91,公共管理、社会保障和社会组织-中国共产党机关,0
00460000V2024,海南省,92,公共管理、社会保障和社会组织-国家机构,0
00460000V2024,海南省,93,公共管理、社会保障和社会组织-人民政协、民主党派,0
00460000V2024,海南省,94,公共管理、社会保障和社会组织-社会保障,0
00460000V2024,海南省,95,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
00460000V2024,海南省,96,公共管理、社会保障和社会组织-基层群众自治组织,0
00460000V2024,海南省,97,国际组织-国际组织,0
