00520000V2024,贵州省,01,农、林、牧、渔业-农业,992
00520000V2024,贵州省,02,农、林、牧、渔业-林业,116
00520000V2024,贵州省,03,农、林、牧、渔业-畜牧业,344
00520000V2024,贵州省,04,农、林、牧、渔业-渔业,40
00520000V2024,贵州省,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,228
00520000V2024,贵州省,06,采矿业-煤炭开采和洗选业,59
00520000V2024,贵州省,07,采矿业-石油和天然气开采业,1
00520000V2024,贵州省,08,采矿业-黑色金属矿采选业,7
00520000V2024,贵州省,09,采矿业-有色金属矿采选业,21
00520000V2024,贵州省,10,采矿业-非金属矿采选业,20
00520000V2024,贵州省,11,采矿业-开采专业及辅助性活动,1
00520000V2024,贵州省,12,采矿业-其他采矿业,17
00520000V2024,贵州省,13,制造业-农副食品加工业,23
00520000V2024,贵州省,14,制造业-食品制造业,13
00520000V2024,贵州省,15,制造业-酒、饮料和精制茶制造业,60
00520000V2024,贵州省,16,制造业-烟草制品业,8
00520000V2024,贵州省,17,制造业-纺织业,5
00520000V2024,贵州省,18,制造业-纺织服装、服饰业,12
00520000V2024,贵州省,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,7
00520000V2024,贵州省,20,制造业-木材加工和木、竹、藤、棕、草制品业,9
00520000V2024,贵州省,21,制造业-家具制造业,3
00520000V2024,贵州省,22,制造业-造纸和纸制品业,6
00520000V2024,贵州省,23,制造业-印刷和记录媒介复制业,3
00520000V2024,贵州省,24,制造业-文教、工美、体育和娱乐用品制造业,9
00520000V2024,贵州省,25,制造业-石油、煤炭及其他燃料加工业,12
00520000V2024,贵州省,26,制造业-化学原料和化学制品制造业,33
00520000V2024,贵州省,27,制造业-医药制造业,25
00520000V2024,贵州省,28,制造业-化学纤维制造业,3
00520000V2024,贵州省,29,制造业-橡胶和塑料制品业,18
00520000V2024,贵州省,30,制造业-非金属矿物制品业,67
00520000V2024,贵州省,31,制造业-黑色金属冶炼和压延加工业,8
00520000V2024,贵州省,32,制造业-有色金属冶炼和压延加工业,18
00520000V2024,贵州省,33,制造业-金属制品业,17
00520000V2024,贵州省,34,制造业-通用设备制造业,10
00520000V2024,贵州省,35,制造业-专用设备制造业,13
00520000V2024,贵州省,36,制造业-汽车制造业,22
00520000V2024,贵州省,37,制造业-铁路、船舶、航空航天和其他运输设备制造业,10
00520000V2024,贵州省,38,制造业-电气机械和器材制造业,25
00520000V2024,贵州省,39,制造业-计算机、通信和其他电子设备制造业,51
00520000V2024,贵州省,40,制造业-仪器仪表制造业,10
00520000V2024,贵州省,41,制造业-其他制造业,13
00520000V2024,贵州省,42,制造业-废弃资源综合利用业,5
00520000V2024,贵州省,43,制造业-金属制品、机械和设备修理业,2
00520000V2024,贵州省,44,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,61
00520000V2024,贵州省,45,电力、热力、燃气及水生产和供应业-燃气生产和供应业,15
00520000V2024,贵州省,46,电力、热力、燃气及水生产和供应业-水的生产和供应业,6
00520000V2024,贵州省,47,建筑业-房屋建筑业,574
00520000V2024,贵州省,48,建筑业-土木工程建筑业,723
00520000V2024,贵州省,49,建筑业-建筑安装业,91
00520000V2024,贵州省,50,建筑业-建筑装饰、装修和其他建筑业,568
00520000V2024,贵州省,51,批发和零售业-批发业,349
00520000V2024,贵州省,52,批发和零售业-零售业,170
00520000V2024,贵州省,53,交通运输、仓储和邮政业-铁路运输业,3
00520000V2024,贵州省,54,交通运输、仓储和邮政业-道路运输业,37
00520000V2024,贵州省,55,交通运输、仓储和邮政业-水上运输业,6
00520000V2024,贵州省,56,交通运输、仓储和邮政业-航空运输业,4
00520000V2024,贵州省,57,交通运输、仓储和邮政业-管道运输业,0
00520000V2024,贵州省,58,交通运输、仓储和邮政业-多式联运和运输代理业,8
00520000V2024,贵州省,59,交通运输、仓储和邮政业-装卸搬运和仓储业,10
00520000V2024,贵州省,60,交通运输、仓储和邮政业-邮政业,2
00520000V2024,贵州省,61,住宿和餐饮业-住宿业,34
00520000V2024,贵州省,62,住宿和餐饮业-餐饮业,17
00520000V2024,贵州省,63,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,3
00520000V2024,贵州省,64,信息传输、软件和信息技术服务业-互联网和相关服务,63
00520000V2024,贵州省,65,信息传输、软件和信息技术服务业-软件和信息技术服务业,128
00520000V2024,贵州省,66,金融业-货币金融服务,116
00520000V2024,贵州省,67,金融业-资本市场服务,108
00520000V2024,贵州省,68,金融业-保险业,5
00520000V2024,贵州省,69,金融业-其他金融业,138
00520000V2024,贵州省,70,房地产业-房地产业,1253
00520000V2024,贵州省,71,租赁和商务服务业-租赁业,20
00520000V2024,贵州省,72,租赁和商务服务业-商务服务业,617
00520000V2024,贵州省,73,科学研究和技术服务业-研究和试验发展,53
00520000V2024,贵州省,74,科学研究和技术服务业-专业技术服务业,53
00520000V2024,贵州省,75,科学研究和技术服务业-科技推广和应用服务业,67
00520000V2024,贵州省,76,水利、环境和公共设施管理业-水利管理业,10
00520000V2024,贵州省,77,水利、环境和公共设施管理业-生态保护和环境治理业,15
00520000V2024,贵州省,78,水利、环境和公共设施管理业-公共设施管理业,72
00520000V2024,贵州省,79,水利、环境和公共设施管理业-土地管理业,3
00520000V2024,贵州省,80,居民服务、修理和其他服务业-居民服务业,16
00520000V2024,贵州省,81,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,6
00520000V2024,贵州省,82,居民服务、修理和其他服务业-其他服务业,24
00520000V2024,贵州省,83,教育-教育,15
00520000V2024,贵州省,84,卫生和社会工作-卫生,20
00520000V2024,贵州省,85,卫生和社会工作-社会工作,21
00520000V2024,贵州省,86,文化、体育和娱乐业-新闻和出版业,3
00520000V2024,贵州省,87,文化、体育和娱乐业-广播、电视、电影和录音制作业,8
00520000V2024,贵州省,88,文化、体育和娱乐业-文化艺术业,16
00520000V2024,贵州省,89,文化、体育和娱乐业-体育,8
00520000V2024,贵州省,90,文化、体育和娱乐业-娱乐业,17
00520000V2024,贵州省,91,公共管理、社会保障和社会组织-中国共产党机关,0
00520000V2024,贵州省,92,公共管理、社会保障和社会组织-国家机构,0
00520000V2024,贵州省,93,公共管理、社会保障和社会组织-人民政协、民主党派,0
00520000V2024,贵州省,94,公共管理、社会保障和社会组织-社会保障,0
00520000V2024,贵州省,95,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
00520000V2024,贵州省,96,公共管理、社会保障和社会组织-基层群众自治组织,0
00520000V2024,贵州省,97,国际组织-国际组织,0
